log_ret_y,count,Close Price_y,edge_count,node_count,degree
0.001477622,2533,10.72333333,2129,3721,1.144316044
0.0003108,1695,10.72666667,1193,2168,1.100553506
-0.000466237,1897,10.72166667,1416,2576,1.099378882
-0.002490274,1376,10.695,1156,2081,1.111004325
0.005129412,1970,10.75,1719,3118,1.102629891
-0.000155051,3559,10.74833333,3356,6450,1.040620155
0.000620059,2149,10.755,1925,3398,1.133019423
-0.004659841,1254,10.705,984,1776,1.108108108
-0.002650247,1463,10.67666667,1176,2111,1.114163903
0.002260945,1601,10.70083333,1207,2144,1.125932836
0.00054498,3495,10.70666667,3130,5700,1.098245614
-0.000778634,1622,10.69833333,1215,2202,1.103542234
-0.003355053,2782,10.6625,2455,4371,1.123312743
0.002263946,1589,10.68666667,1286,2315,1.111015119
0.002414425,1709,10.7125,1229,2203,1.115751248
0.002020517,1488,10.73416667,1095,1970,1.111675127
0.006268643,1429,10.80166667,1210,2174,1.113155474
-0.003322904,1757,10.76583333,1275,2266,1.12533098
7.74E-05,2759,10.76666667,2082,3713,1.121465123
0.001855862,2140,10.78666667,1253,2262,1.107869142
0.000540645,1412,10.7925,961,1748,1.099542334
-0.004333366,1423,10.74583333,976,1809,1.079049198
-0.000310246,1336,10.7425,958,1776,1.078828829
-0.002252166,1238,10.71833333,822,1523,1.079448457
-0.006317535,2426,10.65083333,1910,3372,1.132858837
0.001797929,1608,10.67,1220,2264,1.077738516
0.003430535,2491,10.70666667,2043,3551,1.150661785
-0.000778634,2391,10.69833333,1779,3111,1.143683703
0.000233654,2007,10.70083333,1625,3117,1.042669233
0.005823676,3643,10.76333333,3180,6091,1.04416352
-0.001704766,2722,10.745,1798,3195,1.125508607
0.003638479,2995,10.78416667,912,1652,1.104116223
-0.016832003,1746,10.60416667,950,1740,1.091954023
0.000942581,1481,10.61416667,973,1779,1.093872962
-0.001335586,1623,10.6,1283,2303,1.114198871
0.002512564,2048,10.62666667,1685,2913,1.156882939
0.005006268,2494,10.68,1940,3409,1.138163684
0.001169728,1695,10.6925,1181,2123,1.112576543
-0.003356887,4309,10.65666667,3850,6938,1.109829922
-0.000156409,1632,10.655,1246,2218,1.123534716
-0.002584284,1691,10.6275,1329,2357,1.127704709
0.000783822,1872,10.63583333,1174,2110,1.112796209
-0.001175963,2338,10.62333333,2051,3654,1.122605364
-0.005821746,1463,10.56166667,1122,2033,1.103787506
0.002364254,1919,10.58666667,1435,2598,1.10469592
0.001022777,1686,10.5975,1135,2085,1.088729017
-0.003939495,1925,10.55583333,1500,2673,1.122334456
-0.001105845,1461,10.54416667,1140,2081,1.095627102
0.00708776,2293,10.61916667,2005,3538,1.133408705
7.85E-05,1470,10.62,1192,2127,1.120827457
-0.005665738,1510,10.56,1258,2224,1.131294964
0.002443351,1662,10.58583333,1323,2351,1.12547852
0,2305,10.58583333,1927,3640,1.058791209
-0.003311784,1794,10.55083333,1036,1883,1.100371747
-0.003322788,4181,10.51583333,3865,7141,1.082481445
-7.92E-05,1152,10.515,813,1475,1.102372881
0.000633814,1839,10.52166667,1434,2529,1.134045077
-0.000633814,1976,10.515,1082,1966,1.100712106
0.001504653,1911,10.53083333,1316,2330,1.129613734
0.000553776,1689,10.53666667,1159,2053,1.129079396
0.000316306,2265,10.54,1778,3166,1.123183828
-0.003246885,1588,10.50583333,1205,2190,1.100456621
-0.002621025,1537,10.47833333,1142,2040,1.119607843
-0.002787403,4074,10.44916667,3266,5897,1.107681872
-0.001596297,1447,10.4325,1025,1869,1.096843232
0.001915251,1859,10.4525,1116,2019,1.105497771
-0.005355942,2320,10.39666667,1674,3010,1.112292359
0.001041458,1551,10.4075,1036,1977,1.048052605
0.004872409,1671,10.45833333,1352,2443,1.106835858
-0.006876176,1263,10.38666667,1014,1862,1.08915145
0.00104246,2014,10.3975,1437,2639,1.089048882
0.003440416,1264,10.43333333,1056,1987,1.062908908
0.002472978,2223,10.45916667,1960,3493,1.122244489
-0.000318751,1268,10.45583333,1036,1881,1.101541733
0.002149597,1403,10.47833333,1125,1990,1.130653266
-7.95E-05,1482,10.4775,1206,2181,1.105914718
7.95E-05,3896,10.47833333,3710,7112,1.043307087
0.000318066,1426,10.48166667,1005,1811,1.109884042
0.00182692,2768,10.50083333,1996,3510,1.137321937
-0.00389616,1571,10.46,1067,1923,1.109724389
0.001194315,1883,10.4725,1233,2254,1.094055013
0.002225579,1647,10.49583333,1054,1911,1.103087389
0.003566479,1763,10.53333333,1039,1868,1.1124197
0.000869875,2349,10.5425,1159,2097,1.10538865
-0.001582154,2350,10.52583333,1812,3186,1.13747646
-0.004125353,2161,10.4825,1627,2816,1.155539773
-0.001750478,3438,10.46416667,2460,4556,1.079894644
0.003497897,1856,10.50083333,879,1676,1.048926014
0.002140395,1352,10.52333333,863,1604,1.07605985
-0.000554477,1402,10.5175,971,1789,1.085522638
0.003322262,2413,10.5525,1678,3059,1.097090552
-0.000157953,1131,10.55083333,850,1595,1.065830721
-0.001818254,1256,10.53166667,970,1808,1.07300885
-0.000237408,2224,10.52916667,1808,3172,1.139974779
-0.001901292,1966,10.50916667,1600,2810,1.138790036
0.003087766,1350,10.54166667,1094,1993,1.097842449
-0.003087766,2274,10.50916667,2048,3610,1.134626039
0.002376051,1589,10.53416667,1227,2234,1.098478066
-0.000316481,1309,10.53083333,1110,1993,1.113898645
-0.002535458,3616,10.50416667,2823,5370,1.051396648
0.003247399,2051,10.53833333,1899,3571,1.063567628
0.002842706,1388,10.56833333,1110,1977,1.122913505
0.004641475,2652,10.6175,1909,3324,1.148616125
-0.002672117,1390,10.58916667,973,1749,1.112635792
-0.004021612,1859,10.54666667,1213,2173,1.1164289
-0.005784714,1709,10.48583333,1143,2041,1.120039196
-0.002944807,1384,10.455,1034,1880,1.1
-0.001036724,1347,10.44416667,949,1733,1.095210617
-0.004237803,2333,10.4,2074,3637,1.140500412
0.002640741,1356,10.4275,1104,1979,1.115715008
0,3294,10.4275,3033,5505,1.101907357
0.002075683,1514,10.44916667,1041,1935,1.075968992
0.000478393,2076,10.45416667,1134,2105,1.077434679
0.001354204,1810,10.46833333,1336,2407,1.110095555
-0.000477745,2457,10.46333333,2092,3716,1.125941873
0.001750617,2260,10.48166667,1257,2253,1.115845539
-0.00015902,1692,10.48,1147,2105,1.089786223
-7.95E-05,1398,10.47916667,1067,1951,1.093798052
0,1594,10.47916667,1216,2160,1.125925926
-0.000875134,1347,10.47,1101,1975,1.114936709
-0.000796242,2439,10.46166667,1844,3259,1.131635471
0,1977,10.46166667,1202,2160,1.112962963
-0.00063745,1737,10.455,1117,1989,1.123177476
0.002547366,2184,10.48166667,1073,1947,1.102208526
0.001985625,3967,10.5025,3747,7156,1.047233091
0.001427212,1238,10.5175,883,1609,1.097576134
-0.003253842,2313,10.48333333,2005,3490,1.148997135
-4.44E-16,1150,10.48333333,641,1233,1.03974047
0.00095344,2360,10.49333333,1273,2276,1.118629174
-0.000873952,2364,10.48416667,1230,2284,1.077057793
-0.001670578,2801,10.46666667,1302,2320,1.122413793
-0.00055748,1255,10.46083333,1057,1880,1.124468085
0.002784298,2088,10.49,1836,3245,1.131587057
0.002301132,1390,10.51416667,1148,2061,1.114022319
0,1488,10.51416667,1134,2009,1.128919861
0.001267327,1361,10.5275,982,1799,1.091717621
-0.000158328,1467,10.52583333,1051,1928,1.090248963
0.001028685,1837,10.53666667,1053,1919,1.097446587
0.0008696,4743,10.54583333,4483,8000,1.12075
0.000789889,1169,10.55416667,962,1756,1.095671982
-0.000394867,1360,10.55,1140,2064,1.104651163
-0.000711153,1578,10.5425,1270,2260,1.123893805
-0.004833415,1283,10.49166667,1044,1882,1.109458023
-0.003341558,1299,10.45666667,1067,1936,1.102272727
0.000637349,2047,10.46333333,1732,3056,1.133507853
0.000955262,1187,10.47333333,991,1800,1.101111111
-0.001114561,1260,10.46166667,1028,1830,1.123497268
0,1029,10.46166667,855,1571,1.088478676
0.004054221,4606,10.50416667,3875,7361,1.052846081
-0.000317385,1122,10.50083333,988,1765,1.119546742
-0.004533712,2222,10.45333333,1977,3492,1.132302405
0.010389086,1139,10.5625,953,1705,1.117888563
-0.003002531,1292,10.53083333,967,1771,1.092038396
-0.002297486,1499,10.50666667,1118,2006,1.114656032
-0.001428685,1704,10.49166667,1217,2147,1.133674895
0.002776127,1509,10.52083333,993,1785,1.112605042
-0.000950947,3174,10.51083333,2051,3643,1.125995059
-0.000475813,1608,10.50583333,1061,1935,1.096640827
-0.001269942,1371,10.4925,988,1782,1.108866442
0.002538274,1359,10.51916667,1001,1828,1.095185996
-0.001030397,3414,10.50833333,3039,5538,1.097508126
-0.002063984,1510,10.48666667,1059,1955,1.083375959
0.00119128,2004,10.49916667,1706,3025,1.127933884
0.001031296,1376,10.51,1038,1901,1.092056812
-0.002302045,1494,10.48583333,1148,2074,1.107039537
-0.000158957,1372,10.48416667,1038,1911,1.086342229
0.000476796,1197,10.48916667,968,1785,1.084593838
-0.001112878,1526,10.4775,1190,2138,1.113189897
-0.001034497,1884,10.46666667,1593,2856,1.115546218
-0.001992429,1472,10.44583333,1179,2122,1.111215834
0.000239301,1626,10.44833333,1323,2344,1.12883959
-0.004156016,1282,10.405,761,1438,1.058414465
0.000560471,2317,10.41083333,2118,3938,1.07567293
-0.000320231,1552,10.4075,1290,2317,1.113508848
0,2264,10.4075,1938,3379,1.147084936
0.002718697,3514,10.43583333,3068,5793,1.059209391
-0.000718936,1335,10.42833333,987,1818,1.085808581
-0.002560411,1430,10.40166667,806,1495,1.07826087
0.002240718,1947,10.425,1162,2085,1.114628297
-7.99E-05,1556,10.42416667,1054,1897,1.111228255
0.001278262,2751,10.4375,1819,3207,1.134393514
-0.001278262,1529,10.42416667,1023,1855,1.10296496
7.99E-05,1380,10.425,939,1723,1.089959373
0.001597444,1383,10.44166667,1036,1913,1.083115525
-0.003838162,1693,10.40166667,1257,2280,1.102631579
0.004157345,1295,10.445,825,1542,1.070038911
-0.000558637,5165,10.43916667,4832,8614,1.12189459
0.000638417,1389,10.44583333,1123,2061,1.089762251
-0.000398963,2431,10.44166667,1390,2497,1.113336003
0.000558503,1613,10.4475,1236,2273,1.087549494
0.000159515,1121,10.44916667,1004,1854,1.083063646
0.000398676,1275,10.45333333,1092,1975,1.105822785
0.001672707,2573,10.47083333,2314,4072,1.13654224
0.005713848,1265,10.53083333,984,1829,1.075997813
0.004579196,1309,10.57916667,1075,1932,1.112836439
-0.001418887,1191,10.56416667,908,1641,1.106642291
0.00456478,1173,10.6125,914,1678,1.089392133
0.000706464,2379,10.62,1974,3696,1.068181818
-0.00464038,3543,10.57083333,2811,5057,1.11172632
-0.002842032,4011,10.54083333,2093,3973,1.05361188
-0.001028278,1387,10.53,1079,1933,1.116399379
0.002371355,1317,10.555,901,1635,1.102140673
-0.001738444,1427,10.53666667,1146,2071,1.106711733
0.000158165,1527,10.53833333,1054,1894,1.112988384
-0.001661984,2249,10.52083333,2054,3623,1.133866961
-0.00047536,1603,10.51583333,1216,2171,1.120221096
0.001662774,1205,10.53333333,968,1769,1.094403618
0.002528446,1334,10.56,1160,2097,1.106342394
-0.001342441,1426,10.54583333,1116,2050,1.088780488
-0.002769537,2044,10.51666667,1288,2419,1.064902852
0.001187884,3761,10.52916667,3032,5555,1.091629163
0.003318587,2294,10.56416667,1887,3516,1.07337884
0.001418887,1308,10.57916667,1077,1998,1.078078078
-0.004420943,1496,10.5325,1324,2387,1.109342271
0.000316431,1373,10.53583333,1191,2124,1.121468927
0.006229076,1381,10.60166667,1245,2197,1.133363678
0.00447042,1720,10.64916667,1578,2827,1.116377786
-0.004234636,1235,10.60416667,1091,1958,1.114402451
0.004078117,253,10.6475,231,465,0.993548387
0.004078117,253,10.6475,866,1561,1.109545163
0.004078117,1012,10.6475,231,465,0.993548387
0.004078117,1012,10.6475,866,1561,1.109545163
0.005697132,1510,10.70833333,1148,2092,1.09751434
-0.002649421,1419,10.68,1069,1920,1.113541667
0.00077997,2501,10.68833333,1860,3502,1.062250143
-0.001872952,2200,10.66833333,1818,3210,1.13271028
-0.00171996,2995,10.65,2629,5057,1.039746886
0.004995327,1400,10.70333333,793,1481,1.070898042
0.000155703,1273,10.705,942,1730,1.089017341
0.00194424,1223,10.72583333,897,1659,1.081374322
0.001397516,1400,10.74083333,981,1790,1.096089385
-0.003497458,1979,10.70333333,1687,2990,1.128428094
-0.002728727,1559,10.67416667,705,1335,1.056179775
-0.00054664,1115,10.66833333,699,1310,1.067175573
0.002028873,1631,10.69,1364,2428,1.123558484
-0.004531612,2239,10.64166667,1834,3185,1.151648352
-0.003372949,4368,10.60583333,3862,6912,1.117476852
0.002119227,2595,10.62833333,1991,3518,1.131893121
0.00601917,2045,10.6925,1121,2047,1.095261358
-0.000311794,1656,10.68916667,999,1847,1.081754196
-0.001092044,1557,10.6775,1212,2185,1.109382151
-0.018590531,1316,10.48083333,918,1735,1.058213256
-0.001113763,1702,10.46916667,1320,2360,1.118644068
0.000159185,2317,10.47083333,2035,3579,1.137189159
0.005476421,1331,10.52833333,1115,2011,1.108901044
-0.001742851,1210,10.51,1033,1870,1.104812834
0.002929419,1433,10.54083333,1284,2277,1.127799736
0.007874676,1199,10.62416667,1045,1900,1.1
0.003445309,3057,10.66083333,2832,5401,1.048694686
-0.001251467,3189,10.6475,2852,5183,1.100520934
0.001016936,1761,10.65833333,1439,2504,1.149361022
0.001952744,1062,10.67916667,823,1512,1.088624339
-0.007047797,1530,10.60416667,1166,2089,1.1163236
-0.00055025,1284,10.59833333,996,1798,1.107897664
-0.003860248,2050,10.5575,1145,2081,1.100432484
-0.003875208,2274,10.51666667,1919,3359,1.142601965
0.00023769,1355,10.51916667,1133,2012,1.126242545
0.00055439,1298,10.525,999,1792,1.114955357
0.00237248,2107,10.55,1316,2342,1.12382579
0.000947418,1592,10.56,1197,2203,1.086699955
4.44E-16,3549,10.56,3167,5708,1.109670638
-0.002053875,2555,10.53833333,1690,3050,1.108196721
0.001343396,1730,10.5525,1295,2335,1.109207709
0.002129926,1677,10.575,1284,2319,1.107373868
0.002361276,1358,10.6,1144,2071,1.104780299
0.000785855,1626,10.60833333,1473,2659,1.107935314
-0.000550033,1369,10.6025,1231,2220,1.109009009
0.006111914,2186,10.6675,2006,3520,1.139772727
0.003898336,1206,10.70916667,1065,1923,1.107644306
0.000933344,1262,10.71916667,1134,2053,1.104724793
0.002251991,1647,10.74333333,1297,2314,1.121002593
0.005646455,1772,10.80416667,1019,1851,1.101026472
-0.001312083,2836,10.79,1955,3656,1.069474836
-0.001855288,2147,10.77,1730,3046,1.135915955
0.001855288,1307,10.79,908,1677,1.082886106
-0.002474483,1284,10.76333333,941,1778,1.058492688
0.000309645,3226,10.76666667,2829,5436,1.040838852
-0.001704238,1434,10.74833333,981,1817,1.079801871
-0.000775615,1097,10.74,837,1578,1.060836502
-0.002019418,2247,10.71833333,1974,3534,1.117147708
-0.006474029,2064,10.64916667,1761,3125,1.12704
0.006085211,1592,10.71416667,1342,2457,1.092389092
0.001010612,1243,10.725,978,1786,1.09518477
-0.001477392,1469,10.70916667,1178,2155,1.093271462
-0.005461936,1381,10.65083333,1127,2052,1.098440546
0.001485478,2607,10.66666667,1979,3522,1.123793299
-0.003600223,3176,10.62833333,2946,5403,1.090505275
-0.002748009,1516,10.59916667,1109,2028,1.093688363
0.005410293,1274,10.65666667,1109,2032,1.091535433
0.00288916,880,10.6875,652,1280,1.01875
0.010548457,1396,10.80083333,1085,1991,1.089904571
0.002773713,2789,10.83083333,2622,4550,1.152527473
-0.000153894,1162,10.82916667,948,1753,1.081574444
-0.001000885,1232,10.81833333,1071,1939,1.104693141
0.001077835,1702,10.83,1495,2699,1.10781771
0.000538482,2534,10.83583333,2253,4219,1.068025598
0.001460135,1172,10.85166667,964,1793,1.075292805
0.002224524,4179,10.87583333,3930,7289,1.07833722
0.003442081,1264,10.91333333,1020,1830,1.114754098
0.014404009,1630,11.07166667,1340,2434,1.1010682
0.008095996,1551,11.16166667,1268,2262,1.121131742
-0.002317152,2000,11.13583333,1200,2202,1.089918256
0.006117596,1222,11.20416667,970,1829,1.060688901
0.00497089,2467,11.26,2229,3925,1.135796178
-0.00653403,1401,11.18666667,1160,2102,1.103710752
-0.001938708,1272,11.165,1039,1882,1.104144527
0.002906654,3691,11.1975,3488,6292,1.108709472
0.002824021,1433,11.22916667,1170,2164,1.081330869
0.002520013,1383,11.2575,943,1777,1.061339336
-0.001778173,3004,11.2375,2617,4598,1.138321009
7.42E-05,1549,11.23833333,1072,1984,1.080645161
-0.001112884,1920,11.22583333,1245,2242,1.110615522
0.009530566,1876,11.33333333,1257,2283,1.101182654
0.002203453,1602,11.35833333,1086,1976,1.099190283
-0.000513705,1774,11.3525,1171,2102,1.114176974
-0.000146821,2090,11.35083333,1785,3166,1.127605812
0.000733891,1420,11.35916667,1184,2115,1.119621749
-0.004485137,1274,11.30833333,1076,1929,1.11560394
-0.002065507,1590,11.285,1345,2383,1.128829207
-0.000960437,2455,11.27416667,1669,3201,1.042799125
0.004204321,3814,11.32166667,3545,6572,1.078819233
0.002646282,2483,11.35166667,2216,3916,1.131767109
-0.001689872,1544,11.3325,910,1741,1.045376221
-0.006048108,1328,11.26416667,873,1700,1.027058824
0.002733554,1711,11.295,1240,2293,1.081552551
0.00412311,1781,11.34166667,1270,2256,1.125886525
-0.002280335,1427,11.31583333,1008,1804,1.11751663
-0.002507006,3034,11.2875,2146,3749,1.144838624
-0.001181946,1445,11.27416667,1184,2135,1.109133489
-0.001405378,1665,11.25833333,1423,2508,1.13476874
-0.001629751,1853,11.24,1207,2172,1.111418048
-0.001335411,4191,11.225,3934,7133,1.103042198
-4.44E-16,1514,11.225,1177,2125,1.107764706
0.000296912,2828,11.22833333,2441,4288,1.138526119
-0.001485443,1339,11.21166667,1005,1850,1.086486486
-0.003052074,1374,11.1775,1008,1823,1.105869446
0.001713286,1561,11.19666667,1164,2117,1.099669343
0.004455673,1387,11.24666667,1138,2063,1.103247698
-0.002448163,1430,11.21916667,1104,1965,1.123664122
-0.002677577,2182,11.18916667,1989,3513,1.1323655
-0.006050891,1217,11.12166667,1012,1833,1.104200764
7.49E-05,1389,11.1225,1165,2069,1.126147898
0.000599206,1282,11.12916667,1010,1808,1.117256637
0.003736925,1380,11.17083333,1087,1948,1.116016427
0.000298352,1324,11.17416667,992,1798,1.103448276
0.00245801,2505,11.20166667,2216,3856,1.149377593
-0.003278691,1990,11.165,1755,3343,1.04995513
-0.000746659,1200,11.15666667,996,1809,1.101160862
0.006106207,1480,11.225,1208,2196,1.100182149
-0.001262861,3355,11.21083333,3071,5812,1.056779078
-0.001264458,1361,11.19666667,1021,1868,1.093147752
7.44E-05,2722,11.1975,2183,3856,1.132261411
0.00096701,1622,11.20833333,1401,2587,1.083107847
0.002376356,1786,11.235,1156,2063,1.120698013
0.002000668,1928,11.2575,1271,2219,1.145561064
-0.00407967,3560,11.21166667,2351,4511,1.042340944
-0.001115532,2262,11.19916667,1671,3035,1.101153213
0.001338489,3316,11.21416667,2041,3585,1.138633194
-0.001933949,2607,11.1925,2046,3728,1.097639485
0.001785316,1457,11.2125,1017,1856,1.095905172
0.003561099,1657,11.2525,1144,2089,1.09526089
-0.001704777,1627,11.23333333,1166,2109,1.105737316
0.002149025,1561,11.2575,1087,1947,1.116589625
0.000887902,2099,11.2675,1926,3406,1.13094539
-0.00140621,1751,11.25166667,1251,2263,1.105612019
0.00111033,1474,11.26416667,1137,2020,1.125742574
0.000443787,1425,11.26916667,935,1695,1.103244838
0.001404028,1375,11.285,1034,1841,1.123302553
0.00294942,1454,11.31833333,1043,1845,1.130623306
-0.001621104,4417,11.3,3549,6283,1.129715104
-0.00288025,3761,11.2675,3178,6071,1.04694449
0.000443656,3783,11.2725,1802,3359,1.072938375
0.003321159,1942,11.31,1027,1864,1.10193133
-0.000294768,2689,11.30666667,1329,2382,1.115869018
-0.00184427,2256,11.28583333,1396,2468,1.131280389
0.001180725,2317,11.29916667,1665,2968,1.121967655
0.007348112,1845,11.3825,1261,2276,1.108084359
0.002340038,1709,11.40916667,1293,2316,1.116580311
0.005681006,1361,11.47416667,1066,1960,1.087755102
-0.001890085,1786,11.4525,1199,2172,1.104051565
0.000291015,1712,11.45583333,1287,2277,1.130434783
-0.000727696,2652,11.4475,2207,3922,1.125446201
-0.00335424,2080,11.40916667,1147,2094,1.095510984
-0.002340038,1875,11.3825,1152,2063,1.116820165
0.002559136,1701,11.41166667,1130,2065,1.094430993
0.004153768,1988,11.45916667,1443,2572,1.122083981
-0.002986055,1786,11.425,1296,2315,1.119654428
0.000729129,2437,11.43333333,1993,3483,1.144415734
-0.000875018,1528,11.42333333,1150,2059,1.11704711
0.000437605,1987,11.42833333,1585,2776,1.141930836
-0.001532456,1391,11.41083333,936,1728,1.083333333
7.30E-05,1827,11.41166667,1060,1892,1.1205074
0.000146039,1657,11.41333333,1088,1946,1.118191161
0.000948732,3524,11.42416667,2963,5369,1.103743714
