Close Price,count,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density,log_ret
332.385,16779,11307,20753,1.089673782,0.000277918,0.702937112,0.005651384,11864,5.25E-05,-0.000749352
332.4808333,18625,13743,25292,1.086746797,0.000269516,0.706166358,0.007436829,14371,4.30E-05,0.000288279
333.16,30583,26183,49284,1.062535508,4.06E-06,0.706747651,0.002697833,26755,2.16E-05,0.002040641
332.5891667,19023,11693,21515,1.086962584,0.000537202,0.703556485,0.009346652,12327,5.05E-05,-0.00171486
330.9866667,24432,11877,22097,1.074987555,0.000372804,0.702524164,0.006579366,12472,4.87E-05,-0.004829902
329.4925,16941,12088,22484,1.075253514,0.000444992,0.704085277,0.008343171,12729,4.78E-05,-0.004524501
328.4525,23290,18915,35710,1.059367124,2.62E-05,0.706890492,0.005045979,19633,2.97E-05,-0.003161361
328.5958333,16751,11890,22024,1.079731202,0.00030741,0.703731865,0.00705389,12616,4.90E-05,0.000436295
329.78,19620,11775,21850,1.077803204,0.000440274,0.704270736,0.00950793,12539,4.93E-05,0.00359724
329.6633333,19205,12301,22741,1.081834572,0.000315315,0.704386332,0.00772105,13046,4.76E-05,-0.000353834
331.0908333,19629,12611,23236,1.085470821,0.000245519,0.7030405,0.005355285,13335,4.67E-05,0.004320827
331.4166667,19037,12345,22847,1.080667046,0.0002615,0.703202318,0.006090627,13057,4.73E-05,0.000983637
332.1125,22533,14356,26388,1.088070335,0.000359946,0.700344036,0.008017577,15187,4.12E-05,0.002097372
332.6633333,19689,12435,23038,1.079520792,0.000404845,0.703826566,0.008515956,13180,4.69E-05,0.001657201
332.3625,17325,12659,23511,1.076857641,0.000258497,0.704553308,0.006018265,13404,4.58E-05,-0.000904727
332.7366667,18296,13206,24195,1.091630502,0.000252689,0.704580405,0.005844596,13864,4.51E-05,0.001125146
333.6833333,18025,12857,23667,1.08649174,0.000268335,0.703804381,0.006162199,13521,4.59E-05,0.002841053
334.7958333,16954,12281,22437,1.094709631,0.000296559,0.704437603,0.005781116,12914,4.88E-05,0.003328454
334.0925,17384,12456,22862,1.089668445,0.000276026,0.704037317,0.005739339,13066,4.77E-05,-0.002102993
334.73,16885,11805,21452,1.100596681,0.000248886,0.704315824,0.006186853,12329,5.13E-05,0.001906336
335.4791667,18033,13064,23773,1.099061961,0.000137207,0.700997732,0.006260214,13628,4.62E-05,0.002235621
335.3333333,16347,11121,20302,1.095557088,0.000355332,0.703495384,0.007767334,11645,5.40E-05,-0.000434796
335.92,17814,11631,20946,1.110570037,0.000583182,0.703827072,0.011237226,12108,5.30E-05,0.001747974
338.305,16167,10783,19605,1.100025504,0.000848272,0.705405669,0.015563765,11295,5.61E-05,0.007074819
337.2541667,14703,10609,19584,1.083435458,0.000256088,0.704082917,0.005301743,11144,5.53E-05,-0.003111006
340.0683333,25483,21281,40050,1.062721598,9.26E-06,0.706832103,0.003563189,21787,2.65E-05,0.008309728
344.6991667,20852,16094,30049,1.071183733,2.72E-05,0.706894785,0.004732295,16653,3.56E-05,0.013525478
347.9733333,16788,11990,22537,1.064028043,9.83E-05,0.707098879,0.005605637,12556,4.72E-05,0.009453793
347.67,14152,9821,18260,1.075684556,0.000249709,0.704336393,0.004958996,10397,5.89E-05,-0.000872094
346.9766667,15774,10993,20349,1.080446214,0.000298512,0.703945352,0.006475919,11677,5.31E-05,-0.001996219
345.705,28272,21854,40866,1.069544365,2.95E-05,0.706882073,0.005048833,22735,2.62E-05,-0.003671724
346.8508333,20201,15066,27860,1.08155061,0.000363341,0.703867774,0.006459681,15912,3.88E-05,0.003309002
348.1441667,18710,13406,24840,1.079388084,0.000564712,0.704456519,0.010772352,14127,4.35E-05,0.003721854
348.6775,18693,13388,24663,1.085674898,0.000572531,0.703147405,0.010470887,14134,4.40E-05,0.00153076
353.6733333,17809,12836,23932,1.072706,0.000330892,0.703461335,0.006826141,13576,4.48E-05,0.014226274
363.3525,18443,12998,24007,1.082850835,0.000425043,0.701773238,0.008725186,13799,4.51E-05,0.026999738
361.475,19823,12519,23348,1.072383073,0.000370958,0.705053309,0.007114974,13300,4.59E-05,-0.005180555
361.2275,21720,12962,24234,1.069736734,0.000454684,0.705000371,0.009120584,13831,4.41E-05,-0.000684929
362.2333333,22050,12724,23557,1.080273379,0.00048569,0.703687365,0.008760025,13502,4.59E-05,0.002780618
359.6166667,21398,13081,24179,1.082013317,0.000392544,0.70536186,0.006977005,13863,4.48E-05,-0.007249922
356.8191667,17864,12502,22951,1.08945144,0.000319427,0.70387572,0.006750343,13189,4.75E-05,-0.007809532
355.5508333,23980,17732,32286,1.098432757,7.82E-05,0.701845293,0.004616929,18366,3.40E-05,-0.003560887
359.8533333,21705,14568,26916,1.082478823,0.000116964,0.711038607,0.005288034,15185,4.02E-05,0.012028311
358.2983333,19651,12394,22560,1.098758865,0.000393684,0.704560001,0.007388065,12994,4.87E-05,-0.004330568
359.91,18959,12327,22632,1.089342524,0.00024004,0.703287999,0.006390068,12912,4.81E-05,0.004488027
359.8491667,15734,10918,20033,1.090001498,0.000260998,0.703016783,0.006494135,11468,5.44E-05,-0.000169038
352.3808333,15632,10920,20038,1.089929135,0.000289771,0.703708895,0.005772792,11554,5.44E-05,-0.020972459
351.5891667,14376,9838,18184,1.082050154,0.000281336,0.702824555,0.005729582,10382,5.95E-05,-0.00224915
349.2581818,17158,12124,22479,1.078695672,0.000223947,0.704985693,0.004876994,12700,4.80E-05,-0.006651929
351.37,26436,21466,40582,1.057907447,1.21E-05,0.706915602,0.004416247,22075,2.61E-05,0.006028375
354.8783333,21041,16279,30468,1.06859656,3.37E-05,0.706855149,0.00387561,16961,3.51E-05,0.009935208
356.67,16492,11656,21615,1.078510294,0.000450244,0.702606834,0.007932097,12377,4.99E-05,0.005035977
353.9308333,17059,11389,21001,1.084615018,0.000396456,0.697118703,0.007833341,12061,5.16E-05,-0.007709477
354.7283333,18576,12510,23278,1.074834608,0.000357276,0.687590592,0.008233505,13230,4.62E-05,0.00225073
356.4991667,25052,18835,35830,1.051353614,1.71E-05,0.706947574,0.003681512,19655,2.93E-05,0.004979664
358.6083333,21841,14238,26908,1.058272633,0.000181591,0.707106781,0.006491491,15058,3.93E-05,0.005898897
359.5708333,24201,16701,30991,1.07779678,0.000279961,0.707106781,0.007736012,17669,3.48E-05,0.002680391
357.26,22620,15103,28052,1.076785969,0.000211574,0.69320412,0.005954792,16052,3.84E-05,-0.006447383
355.5775,23603,16086,29656,1.084839493,0.000221835,0.699602803,0.006219921,17019,3.66E-05,-0.00472058
356.2858333,26641,20008,37441,1.068774872,6.67E-05,0.707106781,0.005632219,20911,2.85E-05,0.001990083
356.5083333,27889,19854,37082,1.070816029,8.59E-05,0.707106781,0.006563364,20864,2.89E-05,0.000624304
356.9058333,25693,18566,34893,1.064167598,8.03E-05,0.707106781,0.00678553,19478,3.05E-05,0.00111436
358.105,23732,15660,29070,1.077399381,0.000257734,0.704615427,0.006671787,16586,3.71E-05,0.003354265
357.8816667,23389,15857,29132,1.088631059,0.000246743,0.704024098,0.006328052,16762,3.74E-05,-0.000623848
358.04,23820,15031,27341,1.099520866,0.000371942,0.705633587,0.009113924,15854,4.02E-05,0.00044232
358.04,24748,16266,29660,1.096830748,0.000196685,0.703569603,0.006118534,17048,3.70E-05,0
359.7791667,22484,14893,27294,1.091302118,0.00024258,0.699387835,0.006101949,15659,4.00E-05,0.004845705
362.1366667,21465,14398,26360,1.092412747,0.000228941,0.691454666,0.005814833,15099,4.14E-05,0.006531256
362.9666667,21966,14623,26581,1.100259584,0.000289483,0.622741399,0.006916916,15377,4.14E-05,0.00228933
363.9833333,21218,13406,24253,1.10551272,0.000220401,0.686963146,0.005523804,14013,4.56E-05,0.002797076
364.3608333,18641,12428,22734,1.093340371,0.000238786,0.700502816,0.006757503,13049,4.81E-05,0.001036598
365.4433333,17133,11966,21874,1.094084301,0.000239248,0.695280059,0.004930347,12528,5.00E-05,0.002966551
366.6858333,18051,12407,22877,1.084670193,0.000286437,0.697082672,0.005934708,13080,4.74E-05,0.003394213
367.9716667,25937,20173,37653,1.071521526,7.36E-05,0.706696978,0.004607901,20894,2.85E-05,0.003500501
368.26,31614,26600,49898,1.066174997,9.72E-06,0.706865951,0.003607925,27435,2.14E-05,0.000783268
368.26,22604,16543,30121,1.098436307,0.000252184,0.693699913,0.004989071,17316,3.65E-05,0
368.26,20443,14818,27095,1.09378114,0.000280708,0.704074145,0.005699944,15534,4.04E-05,0
368.26,18189,13256,24517,1.081372109,0.000280758,0.703129172,0.005907313,14032,4.41E-05,0
368.6108333,24325,19310,36566,1.056172401,1.98E-05,0.706981349,0.004282125,20108,2.89E-05,0.000952225
365.2616667,19750,13930,26217,1.06266926,0.000354514,0.703393051,0.007203399,14831,4.05E-05,-0.009127444
354.4941667,20162,14534,27335,1.063398573,0.000241934,0.698829408,0.005386782,15431,3.89E-05,-0.029922101
354.6433333,19238,12775,23957,1.066494135,0.000307076,0.700179486,0.006859169,13638,4.45E-05,0.000420699
359.3083333,20873,13472,25276,1.065991454,0.000251373,0.702999418,0.005863314,14333,4.22E-05,0.013068298
358.4666667,22360,13499,25246,1.069397132,0.000273787,0.703556735,0.006069894,14390,4.24E-05,-0.002345211
362.7833333,23472,14412,26990,1.067951093,0.000312316,0.703694987,0.007469837,15381,3.96E-05,0.011970102
362.4408333,24479,15936,30020,1.061692205,0.000218265,0.701920439,0.005742304,17006,3.54E-05,-0.000944536
363.2275,23509,16501,30672,1.07596505,0.00019733,0.703334181,0.005695906,17566,3.51E-05,0.002168117
365.1316667,22304,15635,29331,1.066107531,0.000200236,0.703707217,0.005626009,16655,3.63E-05,0.005228659
367.9491667,32344,24649,52480,0.939367378,0.000263022,0.699980414,0.003692043,31400,1.79E-05,0.007686775
367.1658333,21324,14977,27523,1.088326127,0.000269988,0.703274258,0.00520197,15784,3.95E-05,-0.002131187
368.3645455,19775,13634,24964,1.092292902,0.000259104,0.702660204,0.005738326,14326,4.38E-05,0.003259453
370.2475,18074,12962,23920,1.083779264,0.000167451,0.704449235,0.002803965,13673,4.53E-05,0.00509864
368.4791667,20849,15129,28299,1.069225061,0.000124925,0.70455366,0.002916771,15772,3.78E-05,-0.004787526
366.7016667,20794,14616,27295,1.070965378,0.000136823,0.702636357,0.002268467,15260,3.92E-05,-0.004835554
368.2775,16441,11354,20880,1.087547893,0.000202784,0.701580475,0.003606266,11957,5.21E-05,0.00428811
367.445,16926,11655,21451,1.086662626,0.000212383,0.70465493,0.004350951,12254,5.07E-05,-0.002263082
365.0683333,19472,13558,24751,1.095551695,0.000218275,0.702633936,0.004453834,14154,4.43E-05,-0.006489097
366.1725,20492,13984,25565,1.093995697,0.000230613,0.701977879,0.004407435,14605,4.28E-05,0.003019983
363.1641667,32665,26933,50552,1.065556259,4.29E-06,0.70680022,0.002538423,27581,2.11E-05,-0.008249552
360.71,21225,15103,27882,1.083351266,7.75E-05,0.707096225,0.003199463,15811,3.89E-05,-0.00678067
361.3608333,19536,14121,26009,1.085854896,0.00025703,0.702245795,0.005205792,14866,4.18E-05,0.001802686
361.5458333,19133,13572,25050,1.083592814,0.000311073,0.702477574,0.004587299,14354,4.33E-05,0.000511823
361.7433333,31111,20587,38780,1.061732852,2.91E-05,0.706979839,0.004543675,21476,2.74E-05,0.000546116
362.5666667,21734,15118,28301,1.068372142,0.000276171,0.702926421,0.005922844,16021,3.78E-05,0.002273429
363.5608333,19985,13873,25867,1.072640816,0.000296948,0.692650666,0.006570761,14752,4.15E-05,0.002738272
363.5608333,1633,13873,25867,1.072640816,0.000296948,0.692650666,0.006570761,14752,4.15E-05,0.002738272
363.5608333,19985,1200,2690,0.892193309,0.000507328,0.705880012,0.001752523,1515,0.000331794,0.002738272
363.5608333,1633,1200,2690,0.892193309,0.000507328,0.705880012,0.001752523,1515,0.000331794,0.002738272
364.5691667,23162,15057,27959,1.077077149,0.000197666,0.690257943,0.00519833,16008,3.85E-05,0.002769654
364.94,26721,20095,37136,1.082238259,7.37E-05,0.703398512,0.00443237,21072,2.91E-05,0.001016665
366.2891667,25833,18566,34332,1.081556565,0.000185877,0.656330245,0.005914273,19668,3.15E-05,0.003690138
367.5125,25170,19054,34691,1.09849817,0.00015049,0.684119274,0.005640632,20180,3.17E-05,0.003334237
367.805,24559,17677,32590,1.084811292,0.000188029,0.706699604,0.005878294,18547,3.33E-05,0.000795575
366.7757143,21962,15494,28558,1.085089992,0.000231919,0.702291724,0.004799172,16357,3.80E-05,-0.002802378
367.252,22371,15531,28910,1.074437911,0.000264194,0.700488383,0.005342564,16436,3.72E-05,0.001297732
367.02125,21524,14622,27032,1.081828943,0.00020724,0.69821324,0.004544965,15450,4.00E-05,-0.000628513
366.13625,20837,14121,25791,1.095033151,0.000253822,0.701999939,0.004856876,14856,4.25E-05,-0.002414216
365.54,23524,14712,26998,1.089858508,0.000224221,0.69017194,0.00528747,15489,4.04E-05,-0.00162982
364.7442857,20869,13430,24549,1.094138254,0.000291188,0.689175604,0.005537667,14127,4.46E-05,-0.002179191
365.0908333,23743,16937,30962,1.094050772,4.68E-05,0.70416232,0.002989635,17672,3.53E-05,0.00094966
365.8308333,20585,13683,24869,1.100406128,0.000232018,0.699209801,0.004831435,14381,4.42E-05,0.002024841
365.515,21717,13741,25117,1.094159334,0.000186576,0.701920681,0.004737871,14464,4.36E-05,-0.000863705
368.1575,19949,13040,23972,1.087935925,0.000257959,0.704652949,0.004921236,13723,4.54E-05,0.007203518
368.515,19995,13206,24482,1.078833429,0.000220006,0.706060472,0.005747111,13898,4.41E-05,0.000970581
369.7541667,22678,15382,28836,1.066860868,8.89E-05,0.706892244,0.00365341,16028,3.70E-05,0.003356954
372.7625,32939,26437,50250,1.052218905,4.32E-06,0.706772391,0.001903991,27156,2.09E-05,0.008103117
379.7383333,18954,12680,23518,1.078322987,0.000239103,0.701894684,0.004355114,13443,4.59E-05,0.018540931
382.2541667,18677,13530,25216,1.073128173,0.000231612,0.702593041,0.00448225,14281,4.26E-05,0.006603326
380.0383333,21706,15204,28314,1.073956347,0.000210288,0.706872262,0.005585556,15980,3.79E-05,-0.00581362
378.985,27192,20382,38338,1.063279253,1.87E-05,0.706937098,0.003430807,21196,2.77E-05,-0.002775498
379.3208333,21392,14936,27768,1.075770671,0.000328011,0.703040861,0.006109169,15772,3.87E-05,0.000885746
378.9666667,22450,16036,29708,1.079574525,0.000263332,0.701713087,0.005719336,16990,3.63E-05,-0.000934122
382.1325,22678,16242,30258,1.073567321,0.000270433,0.702805794,0.006047963,17306,3.55E-05,0.008319157
382.4733333,22058,15457,29030,1.064898381,0.000256129,0.704603709,0.005631503,16479,3.67E-05,0.000891527
382.1675,21951,15234,28472,1.070103962,0.000307753,0.703529609,0.006221166,16210,3.76E-05,-0.00079994
380.7325,21255,15015,27860,1.077889447,0.000295683,0.70431156,0.006339572,15948,3.87E-05,-0.003761965
389.9933333,22323,16032,29931,1.071263907,0.000333927,0.705239211,0.006324459,17129,3.58E-05,0.024032616
396.9508333,23420,16606,31513,1.053914258,0.000313915,0.704493845,0.006657074,17847,3.34E-05,0.017682783
398.78,26489,19451,35325,1.101259731,0.000312223,0.70447162,0.005673098,20461,3.12E-05,0.004597459
398.0516667,23191,16079,29595,1.086602467,0.000236116,0.704335661,0.004107999,17042,3.67E-05,-0.001828074
394.6025,22360,16249,29767,1.091745893,0.000211143,0.690028205,0.004159158,17138,3.67E-05,-0.008702884
403.3391667,25090,19344,35665,1.08476097,5.67E-05,0.705520171,0.004512407,20244,3.04E-05,0.021898884
411.8633333,22428,15502,28500,1.087859649,0.000305499,0.697650007,0.005416034,16260,3.82E-05,0.020913766
411.2258333,19701,13285,24324,1.092336787,0.0004619,0.698938963,0.007001932,13997,4.49E-05,-0.001549043
417.1808333,18883,12619,23153,1.090053125,0.000332273,0.704327133,0.006047206,13336,4.71E-05,0.014377244
422.0291667,19309,12849,23537,1.09181289,0.00022557,0.696715178,0.004343331,13501,4.64E-05,0.011554646
419.5966667,17867,12267,22677,1.081889139,0.000245575,0.687414651,0.00518287,12946,4.77E-05,-0.005780495
418.9708333,17626,12130,22399,1.083084066,0.000263052,0.68838011,0.004290221,12788,4.84E-05,-0.001492625
419.1458333,24210,18566,34927,1.063131675,2.59E-05,0.706910439,0.003916105,19275,3.04E-05,0.000417603
422.0791667,26681,20914,39489,1.059231685,9.51E-06,0.706896733,0.002689017,21630,2.68E-05,0.006973985
421.2125,17724,12567,23314,1.078064682,0.000301884,0.696137377,0.005320621,13345,4.62E-05,-0.002055438
411.9225,17784,12731,23716,1.073621184,0.000265534,0.70128659,0.005357021,13480,4.53E-05,-0.022302232
405.5033333,17922,12674,23600,1.074067797,0.000398653,0.681466381,0.007100639,13547,4.55E-05,-0.015706131
409.7808333,25764,20816,39322,1.05874574,1.55E-05,0.706977447,0.003538053,21693,2.69E-05,0.01049337
413.3483333,20813,15445,28719,1.075594554,0.000238178,0.647673818,0.005701951,16385,3.75E-05,0.008668196
411.5891667,22034,15784,29465,1.071372815,0.000210456,0.653401566,0.006124509,16733,3.64E-05,-0.004264976
412.2741667,20527,15015,27942,1.074726219,0.000209936,0.685240962,0.005732971,15907,3.85E-05,0.001662898
413.5933333,22695,14629,27258,1.073372955,0.000167803,0.678240279,0.005365485,15584,3.94E-05,0.003194623
411.2875,26681,14973,27729,1.079952396,0.000181212,0.653509444,0.004687232,15976,3.89E-05,-0.005590721
408.825,24823,17608,32871,1.071339479,0.000184013,0.635091234,0.004960082,18944,3.26E-05,-0.006005292
408.42,22602,16574,30966,1.07046438,0.000256436,0.701185885,0.006174476,17641,3.46E-05,-0.000991135
416.3391667,22945,16560,30934,1.07066658,0.000262513,0.70430418,0.005748403,17662,3.46E-05,0.019204176
420.8116667,26720,20503,38121,1.075680071,7.31E-05,0.703422698,0.004760177,21647,2.82E-05,0.010685153
423.4108333,24045,18166,33199,1.094370312,0.000325873,0.667643038,0.005820074,19091,3.30E-05,0.006157559
440.4791667,20710,14511,26905,1.078684259,0.000245974,0.704684545,0.004580284,15431,4.01E-05,0.039520205
440.9041667,21277,14048,25746,1.091276315,0.000276587,0.694786962,0.006519015,14742,4.24E-05,0.000964393
449.4558333,20589,13321,24369,1.093274242,0.00029093,0.70389314,0.004794952,14014,4.49E-05,0.019210049
455.2558333,20945,13049,23961,1.089186595,0.000299715,0.695141657,0.005399351,13745,4.55E-05,0.01282194
461.3233333,20411,12146,22398,1.084561122,0.000199287,0.69674824,0.003578925,12782,4.84E-05,0.013239639
457.8008333,22134,13502,24977,1.081154662,0.000269864,0.703973734,0.004984785,14263,4.33E-05,-0.007664943
453.765,20877,14298,26776,1.067971318,0.000221045,0.702065798,0.004015347,15348,3.99E-05,-0.008854785
461.5916667,22018,16469,31072,1.060054068,7.08E-05,0.70709887,0.002955374,17308,3.41E-05,0.017101219
460.215,27933,18726,35037,1.068927134,8.81E-05,0.706696764,0.003971486,19528,3.05E-05,-0.00298689
460.6066667,33553,23723,44896,1.056797933,4.49E-06,0.706863808,0.002342888,24482,2.35E-05,0.00085069
472.1283333,26125,16567,30963,1.070115945,7.22E-05,0.706806413,0.0038087,17324,3.46E-05,0.02470638
476.7441667,21679,12429,23225,1.070312164,0.000294213,0.684895806,0.005056315,13207,4.61E-05,0.009729167
481.4,25570,12597,23574,1.068719776,0.000432044,0.700978981,0.006840662,13410,4.53E-05,0.009718517
470.3533333,26861,16198,30487,1.062616853,6.52E-05,0.70695884,0.0039242,17026,3.49E-05,-0.02321434
468.9733333,27906,17770,33176,1.07125633,6.62E-05,0.706830846,0.004079543,18671,3.23E-05,-0.002938277
466.3416667,23645,13015,24481,1.063273559,0.000321449,0.700353074,0.00541231,13948,4.34E-05,-0.005627353
472.115,23797,12666,23851,1.062093833,0.000322136,0.680591415,0.005019149,13628,4.45E-05,0.012304044
470.275,24511,12665,24094,1.051299079,0.000340441,0.698679482,0.005182771,13724,4.36E-05,-0.00390497
472.4608333,25477,14340,27142,1.056664947,0.000152361,0.706551278,0.00502236,15335,3.89E-05,0.004637221
465.0091667,27676,16481,30765,1.071412319,0.000130905,0.698773101,0.004100874,17451,3.48E-05,-0.015897732
465.5475,24732,16302,30321,1.07529435,0.000256111,0.701414349,0.007201422,17281,3.55E-05,0.001157014
464.0133333,22959,16196,29981,1.080417598,0.000379437,0.704428712,0.007814946,17174,3.60E-05,-0.003300845
466.8475,22631,17177,31684,1.084269663,0.000177956,0.702332447,0.006218167,18089,3.42E-05,0.006089364
468.8525,23734,17560,32095,1.094251441,0.000346331,0.699507331,0.007484825,18499,3.41E-05,0.004285568
467.3116667,21153,15378,28193,1.090909091,0.000339924,0.700160891,0.006824721,16212,3.87E-05,-0.003291805
474.1683333,18567,12432,22962,1.082832506,0.000393785,0.701290686,0.006648611,13156,4.72E-05,0.014565977
473.9991667,17843,11417,21108,1.081769945,0.000357844,0.704470724,0.005952211,12100,5.13E-05,-0.000356829
475.2066667,16747,11719,21625,1.08383815,0.000215568,0.704224311,0.004802302,12436,5.01E-05,0.002544234
470.9316667,17789,12373,22854,1.082786383,0.000175036,0.702648916,0.003718553,13104,4.74E-05,-0.009036795
468.7725,17383,12603,23265,1.083430045,0.000210367,0.702157864,0.004428902,13349,4.66E-05,-0.004595426
467.84,17011,12132,22633,1.072062917,0.000217736,0.702974293,0.003968581,12953,4.74E-05,-0.001991219
469.6783333,18194,12838,23774,1.080003365,0.000247506,0.702499047,0.004088292,13590,4.54E-05,0.003921706
470.9891667,24790,19772,37077,1.066537206,1.97E-05,0.706886582,0.002675967,20385,2.88E-05,0.00278703
471.24,26251,21346,40181,1.062492223,1.58E-05,0.706862199,0.004049334,21999,2.64E-05,0.000532425
467.5116667,17731,12286,22904,1.072825707,0.000243558,0.703432709,0.005047162,13041,4.68E-05,-0.007943215
463.4875,17141,12695,23444,1.083006313,0.000324536,0.700196792,0.006083775,13382,4.62E-05,-0.008644888
460.0491667,17875,13230,24409,1.084026384,0.000353522,0.694885773,0.006690105,13983,4.44E-05,-0.007446048
464.375,28030,20269,38016,1.066340488,2.29E-05,0.70691363,0.004519408,21009,2.81E-05,0.009359048
461.6675,22418,14667,27156,1.08020327,0.000217892,0.701635968,0.005198653,15464,3.98E-05,-0.00584748
459.285,21667,13402,24752,1.082902392,0.000254118,0.702160616,0.005485212,14184,4.38E-05,-0.005174003
457.7245455,22559,14218,26319,1.080436187,0.000264965,0.699110694,0.00634352,15046,4.11E-05,-0.003403358
455.6358333,24238,14641,27202,1.076464966,0.000234832,0.697345951,0.006659094,15490,3.96E-05,-0.004573695
455.9533333,22300,13472,25043,1.075909436,0.000210048,0.700985976,0.004807561,14319,4.30E-05,0.000696586
459.9558333,24071,14221,26403,1.077226073,0.000256563,0.702847943,0.005856849,15084,4.08E-05,0.008740005
461.6183333,26380,15272,29581,1.03255468,0.000352992,0.703648797,0.006743912,17127,3.49E-05,0.003607961
460.4941667,25673,15155,28741,1.054591002,0.000362656,0.70238275,0.006789463,16584,3.67E-05,-0.002438243
464.6075,23576,16309,30255,1.078102793,0.000272392,0.698588,0.005759205,17312,3.56E-05,0.008892775
463.4891667,21662,15837,29789,1.063278391,0.000336673,0.70202973,0.0068502,17137,3.57E-05,-0.002409951
463.9791667,23634,18074,33728,1.071750474,0.000121648,0.705300514,0.004769637,19271,3.18E-05,0.00105664
462.0991667,24602,18404,33889,1.086134144,0.000122781,0.701713572,0.004084395,19372,3.21E-05,-0.004060137
461.1591667,24413,15736,29702,1.059591947,0.000224715,0.693777584,0.004701492,17050,3.57E-05,-0.002036267
458.0091667,23933,15134,27937,1.083437735,0.000196986,0.700558925,0.004463517,16036,3.88E-05,-0.006854049
456.265,23140,14167,26245,1.079596114,0.00020234,0.701022091,0.004389533,15014,4.11E-05,-0.003815417
458.6133333,21195,12521,22961,1.090631941,0.000211145,0.701584551,0.004636803,13188,4.75E-05,0.005133663
457.9683333,21616,12682,23444,1.081897287,0.000277723,0.695364501,0.004744907,13380,4.62E-05,-0.001407403
459.3691667,22829,14735,27388,1.076018694,0.000136492,0.705609477,0.003802235,15565,3.93E-05,0.003054131
465.6325,25746,16775,31217,1.07473492,0.000141834,0.70704004,0.004140193,17678,3.44E-05,0.013542525
469.9866667,38402,30023,56240,1.067674253,5.53E-06,0.706668924,0.002841766,30910,1.90E-05,0.009307629
470.5091667,21553,15539,28821,1.078310954,0.000382115,0.702164181,0.006895706,16500,3.74E-05,0.001111116
471.6975,21377,15323,28543,1.07367831,0.000205089,0.699225456,0.003978391,16234,3.76E-05,0.002522449
471.4875,25077,19245,35571,1.08206123,6.54E-05,0.704125242,0.00422391,20207,3.04E-05,-0.0004453
474.76,28283,22410,42410,1.05682622,0.000157231,0.706910584,0.011816592,23631,2.49E-05,0.006916823
472.9016667,30887,22754,43039,1.057366575,0.000141776,0.706815699,0.006985076,23976,2.46E-05,-0.003921939
477.0725,25564,18303,34493,1.061258806,0.000242784,0.607116966,0.004752471,19573,3.08E-05,0.008780997
485.05,24625,17637,33138,1.064457722,0.00044283,0.687579949,0.009682246,18733,3.21E-05,0.016583507
489.4441667,24167,17664,33162,1.065315723,0.000302906,0.680777467,0.007047394,18751,3.21E-05,0.009018415
490.9233333,24327,17690,33256,1.063868174,0.00026793,0.670987801,0.005924781,18855,3.20E-05,0.003017578
489.29,23422,17145,32262,1.062860331,0.000464741,0.666696495,0.008495061,18334,3.29E-05,-0.003332611
480.5966667,24548,18190,34221,1.063089916,0.00034427,0.694193721,0.006364012,19509,3.11E-05,-0.017926973
472.9658333,27844,20028,38185,1.048998298,0.000124348,0.707085878,0.004836296,21230,2.75E-05,-0.016005236
476.9725,28623,22635,41700,1.085611511,0.000291715,0.651749172,0.007075539,23873,2.60E-05,0.008435685
480.2558333,24887,19415,36285,1.070139176,0.000210888,0.707079355,0.005295193,20526,2.95E-05,0.006860111
480.09,25255,19022,35269,1.078680995,0.000175347,0.706856072,0.004538677,20037,3.06E-05,-0.000345362
483.1075,25869,18988,34727,1.093558326,0.000213942,0.622726226,0.005532891,19995,3.15E-05,0.00626561
483.075,23499,17111,31162,1.098196521,0.000319326,0.660445143,0.005733479,18051,3.52E-05,-6.73E-05
480.6841667,24088,16620,30501,1.089800334,0.000200068,0.590593307,0.003804451,17623,3.57E-05,-0.004961485
473.895,23367,16233,29741,1.091624357,0.000268626,0.552322356,0.006075191,17122,3.67E-05,-0.014224658
475.6375,22840,15199,27871,1.090667719,0.000220848,0.674057955,0.004557118,15965,3.91E-05,0.003670231
475.3408333,23209,15629,28458,1.098390611,0.000355776,0.691264536,0.006413128,16342,3.86E-05,-0.000623919
475.4391667,23147,16461,30233,1.088942546,0.000268478,0.693895202,0.005107548,17258,3.60E-05,0.000206848
478.3,25589,18089,33121,1.092297938,0.000378744,0.684486442,0.007377124,18977,3.30E-05,0.005999212
479.7591667,39234,32222,59953,1.074908678,7.95E-06,0.706718638,0.003874299,33077,1.79E-05,0.003046091
481.7233333,28583,18905,34821,1.085839005,0.000117416,0.706831806,0.004425301,19843,3.12E-05,0.00408571
479.8875,27234,17797,33766,1.054137298,0.000326593,0.656859609,0.005323655,19585,3.12E-05,-0.003818251
477.885,27317,18900,35367,1.068792943,0.000261058,0.691920307,0.004527456,20240,3.02E-05,-0.004181584
479.8475,28546,20859,39627,1.052767053,5.56E-05,0.70708483,0.003843403,22216,2.66E-05,0.004098227
479.6033333,32636,25785,49052,1.051333279,2.92E-05,0.707035878,0.00559731,27131,2.14E-05,-0.000508972
480.0633333,24699,19400,36871,1.05231754,0.000114897,0.706819209,0.004654534,20780,2.85E-05,0.000958666
481.6141667,23720,18041,34001,1.061204082,0.000208157,0.678327966,0.004206281,19323,3.12E-05,0.00322527
