,wow1,wow2
1674,-0.14682672662276913,-0.12195160984992981
1675,-0.1007061346492876,-0.07952044904232025
1676,-0.1479131337857526,-0.11836305260658264
1677,-0.12700896723828314,-0.05535642057657242
1678,-0.06798298974612996,-0.11282558739185333
1679,-0.12058032436459568,-0.13907171785831451
1680,-0.10617088068545125,-0.10884781181812286
1681,-0.1056890986402034,-0.13426057994365692
1682,-0.1310950948016634,-0.11845394968986511
1683,-0.10455935711871873,-0.1326947808265686
1684,-0.09704831193020765,-0.1329403519630432
1685,-0.11801682343423944,-0.1417543888092041
1686,-0.12074381010980362,-0.13755683600902557
1687,-0.16520769028175195,-0.12378518283367157
1688,-0.10647049561662682,-0.12795700132846832
1689,-0.09951504289449364,-0.1351572573184967
1690,-0.08320031349998928,-0.13798129558563232
1691,-0.11623268734667062,-0.12800125777721405
1692,-0.12676912793394454,-0.1358240842819214
1693,-0.12181936734290595,-0.13360588252544403
1694,-0.11329178592540498,-0.1012505292892456
1695,-0.107317182313496,-0.11927515268325806
1696,-0.10119894488175307,-0.10023531317710876
1697,-0.07985731700479888,-0.10271668434143066
1698,-0.12520765902729894,-0.11501222848892212
1699,-0.12896457499973474,-0.11651173233985901
1700,-0.10635063538356967,-0.12344402074813843
1701,-0.0994980668541484,-0.13850325345993042
1702,-0.11279286740820904,-0.13962240517139435
1703,-0.09426274989387223,-0.14304204285144806
1704,-0.06708024111693406,-0.10777699947357178
1705,-0.11810454386952711,-0.09208600223064423
1706,-0.0838061685933467,-0.06901408731937408
1707,-0.10337300700907548,-0.10254573822021484
1708,-0.13100129579120134,-0.12131620943546295
1709,-0.14497389609962755,-0.1337204873561859
1710,-0.11080116253611784,-0.1385693997144699
1711,-0.09819964635705268,-0.1207210123538971
1712,-0.10462838430131961,-0.1340564489364624
1713,-0.13354140935900985,-0.13032153248786926
1714,-0.10119577784307474,-0.05000739544630051
1715,-0.11851593803450552,-0.10377620160579681
1716,-0.11085952992999651,-0.1258079707622528
1717,-0.10975009786104949,-0.12881149351596832
1718,-0.1484016658421423,-0.13337162137031555
1719,-0.14407338162904904,-0.1295761615037918
1720,-0.0960387099116073,-0.10729071497917175
1721,-0.13269700435604775,-0.1286776065826416
1722,-0.08445882217944446,-0.12067785859107971
1723,-0.12782350225356043,-0.13695062696933746
1724,-0.09976424070899809,-0.10088098049163818
1725,-0.1376797187866925,-0.0956573635339737
1726,-0.1534013800807771,-0.06323494017124176
1727,-0.12522381508389632,-0.1089308112859726
1728,-0.13167517388416408,-0.139386385679245
1729,-0.08263558237416053,-0.09196443855762482
1730,-0.10221371042120046,-0.06634215265512466
1731,0.06316809271396995,-0.13359206914901733
1732,0.0760252774488542,-0.11042483150959015
1733,-0.028990219397258016,-0.1086016446352005
1734,-0.13350021408854656,-0.1253626048564911
1735,-0.11888504361735686,-0.12287719547748566
1736,-0.11018317406005654,-0.12971800565719604
1737,-0.10183192479981334,-0.124037966132164
1738,0.03810435658048564,-0.09373335540294647
1739,0.041368890138063524,-0.11563065648078918
1740,-0.18021287592136348,-0.11262635886669159
1741,-0.10293866518297934,-0.11567245423793793
1742,-0.11700999628817717,-0.09870800375938416
1743,-0.08418119231976956,-0.09613344818353653
1744,-0.12398276968150614,-0.10486273467540741
1745,-0.0854057667442679,-0.10071893036365509
1746,-0.17891447919191267,-0.09634944796562195
1747,-0.17150483866022057,-0.11030252277851105
1748,-0.08032882548555358,-0.08628040552139282
1749,-0.11451209405764995,-0.08151797950267792
1750,-0.14826055139266409,-0.09623061865568161
1751,-0.12104888565738706,-0.10434368252754211
1752,-0.10871520706831217,-0.05583830922842026
1753,-0.08830902021606646,-0.10218486189842224
1754,-0.05431634438814722,-0.09050257503986359
1755,-0.1310650227889972,-0.07461681962013245
1756,-0.08510192117230625,-0.10120084881782532
1757,-0.07850668493384469,-0.10464493930339813
1758,-0.08186590878856706,-0.12013876438140869
1759,-0.09747218410874049,-0.10198640823364258
1760,-0.13631685826245493,-0.09789742529392242
1761,-0.19274307134009827,-0.09972257912158966
1762,-0.12046238336886143,-0.11248299479484558
1763,-0.0994482379866877,-0.09702326357364655
1764,-0.10084344033367608,-0.09685836732387543
1765,-0.11291736233201498,-0.09586573392152786
1766,-0.058247477197447765,-0.09721209108829498
1767,-0.13325229378495365,-0.09473420679569244
1768,-0.13141174519229637,-0.10139340162277222
1769,-0.1090908368696791,-0.10031141340732574
1770,-0.10921018609837163,-0.09970583766698837
1771,-0.10526303983834291,-0.10292015969753265
1772,-0.10762879396341747,-0.09688226878643036
1773,-0.177961515471027,-0.1100279837846756
1774,-0.11796171814961859,-0.06360799819231033
1775,-0.14239554633314155,-0.10603450238704681
1776,-0.14481661370972954,-0.09855641424655914
1777,-0.10547607518118438,-0.10315728187561035
1778,-0.09585126638037486,-0.09267501533031464
1779,-0.09712928829626469,-0.1153850108385086
1780,-0.1395004570473543,-0.10370759665966034
1781,-0.09366806559360165,-0.11392506957054138
1782,-0.16550470265581474,-0.12271137535572052
1783,-0.2452096244926911,-0.10083959996700287
1784,-0.22584843562416182,-0.09924152493476868
1785,-0.07472854445454391,-0.09870374202728271
1786,-0.15243360317522897,-0.10592791438102722
1787,-0.11332113896681398,-0.10664074122905731
1788,-0.038372794303508706,-0.09904545545578003
1789,-0.033781895440384374,-0.12877418100833893
1790,-0.10023325952895312,-0.11308310925960541
1791,-0.11285370663715373,-0.11236351728439331
1792,-0.12424527737713531,-0.09758108854293823
1793,-0.12942389662058462,-0.10786063969135284
1794,-0.12554451785797888,-0.11797931790351868
1795,-0.08425727255098431,-0.1235717386007309
1796,-0.09282090948574637,-0.09923181682825089
1797,-0.10574722835763341,-0.10218943655490875
1798,-0.11250367458930703,-0.09780669212341309
1799,-0.10355976127860682,-0.12017950415611267
1800,-0.030488026667131143,-0.06696271896362305
1801,-0.1580512999480139,-0.0791013091802597
1802,-0.12131198160222664,-0.09321756660938263
1803,-0.01916018292494541,-0.12504370510578156
1804,-0.0349192307244036,-0.05425563454627991
1805,-0.24989207632383767,-0.10000599920749664
1806,-0.12260043751421247,-0.10221047699451447
1807,-0.10628693215341868,-0.09508106112480164
1808,-0.06966920907876377,-0.09430605173110962
1809,-0.11698707239470431,-0.10089193284511566
1810,-0.12314140099517562,-0.10082466900348663
1811,-0.1049337628863751,-0.10360600054264069
1812,-0.09735379746966501,-0.10063737630844116
1813,-0.12851834935120582,-0.10951803624629974
1814,-0.17581993183041342,-0.11089648306369781
1815,-0.1378113440039581,-0.1047600507736206
1816,-0.10778454334022165,-0.09470576047897339
1817,-0.18190591656807376,-0.0995594710111618
1818,-0.09756371925102908,-0.09606306254863739
1819,-0.11350974117073362,-0.09538325667381287
1820,-0.08452553795858216,-0.10201366245746613
1821,-0.12642030209407476,-0.1301136016845703
1822,-0.14589387032943976,-0.10385529696941376
1823,-0.15992981735334397,-0.11033600568771362
1824,-0.17137963664897987,-0.1057746410369873
1825,-0.10856023013996612,-0.041147567331790924
1826,-0.11319617463202195,-0.06763818860054016
1827,-0.12877173621311783,-0.09326879680156708
1828,-0.13477046398456535,-0.07111597061157227
1829,-0.08496769933983908,-0.04464302957057953
1830,-0.08569640344759549,-0.06662244349718094
1831,-0.11208766355931347,-0.0631374791264534
1832,-0.14293492926572113,-0.11353400349617004
1833,-0.16613995238395968,-0.09927598387002945
1834,-0.15568199256003193,-0.17869891226291656
1835,-0.10491924679727344,-0.053926218301057816
1836,-0.1218718581865916,-0.08693312108516693
1837,-0.1404620246556813,-0.10653555393218994
1838,-0.14192558274930311,-0.11186318099498749
1839,-0.15304469903427928,-0.10485397279262543
1840,-0.051539695218636425,-0.10506030917167664
1841,-0.09177506180872601,-0.11523398756980896
1842,-0.19971944553162435,-0.09645305573940277
1843,-0.1652797894324517,-0.10391159355640411
1844,-0.14677179365357354,-0.10751931369304657
1845,-0.10838274525193237,-0.1206304281949997
1846,-0.10772595015371678,-0.12394925951957703
1847,-0.14290181499451216,-0.09664834290742874
1848,-0.1892392926693034,-0.10164506733417511
1849,-0.13841322395871175,-0.10438700020313263
1850,-0.049069292153218674,-0.07633926719427109
1851,-0.0705427294466862,-0.09934443235397339
1852,-0.23557501748028575,-0.11140365898609161
1853,-0.15711146785091648,-0.09787681698799133
1854,-0.2017284175977104,-0.12050244212150574
1855,-0.09577160911860785,-0.11719194054603577
1856,-0.1441076605148564,-0.11874592304229736
1857,-0.15277682579282167,-0.10317285358905792
1858,-0.09057307258876118,-0.1036333441734314
1859,-0.17285305237330967,-0.12720024585723877
1860,-0.18395194239250523,-0.07674333453178406
1861,-0.019779490505296746,-0.10156391561031342
1862,0.07004818417614558,-0.10436682403087616
1863,-0.1346031991838238,-0.11094620823860168
1864,-0.17158077628556612,-0.0958249419927597
1865,-0.09303746838193915,-0.10883846879005432
1866,-0.11796900293276989,-0.09958544373512268
1867,-0.04424393141540657,-0.11123311519622803
1868,-0.047370499736450966,-0.12291863560676575
1869,-0.07413721733411058,-0.17806458473205566
1870,-0.1266548530974308,-0.09746016561985016
1871,-0.06254309872458447,-0.09848988056182861
1872,-0.12098763643656844,-0.09911245852708817
1873,-0.15197296839200028,-0.19301070272922516
1874,-0.09206541924222644,-0.09475952386856079
1875,-0.14359839713023273,-0.09869008511304855
1876,-0.2114571444837835,-0.0996810644865036
1877,-0.10902979561575306,-0.10269716382026672
1878,-0.09317238541801864,-0.0979715883731842
1879,-0.1035593572286441,-0.09991087019443512
1880,-0.11382699169439944,-0.09905022382736206
1881,-0.13313617101405162,-0.10915824770927429
1882,-0.13786795853402792,-0.1467316448688507
1883,-0.11841796780236959,-0.1037885993719101
1884,-0.04225982030584993,-0.10744576156139374
1885,-0.0836936466206418,-0.1088007390499115
1886,-0.16445717935983134,-0.12084789574146271
1887,-0.10943422586078586,-0.10942511260509491
1888,-0.11634386644744062,-0.09875871986150742
1889,-0.12048401786760034,-0.09660060703754425
1890,-0.14525291042461588,-0.09582403302192688
1891,-0.10180226872093232,-0.09722799062728882
1892,-0.10804899998272981,-0.10339690744876862
1893,-0.12179267033581068,-0.09587177634239197
1894,-0.10413925211189709,-0.08501622080802917
1895,-0.1128296716062834,-0.09779420495033264
1896,-0.1295346063103685,-0.09597568958997726
1897,-0.10979825705145839,-0.08894431591033936
1898,-0.11329445978545236,-0.17507638037204742
1899,-0.1148403311751549,-0.11334183812141418
1900,-0.12164086044614297,-0.09599988162517548
1901,-0.12171493825327778,-0.10135035216808319
1902,-0.11666705888232284,-0.103531613945961
1903,-0.11909239255116422,-0.11121663451194763
1904,-0.11348524861269962,-0.10437686741352081
1905,-0.11637892372361736,-0.1268194019794464
1906,-0.1087498602945262,-0.10469605028629303
1907,-0.10869016785444628,-0.08089129626750946
1908,-0.09642046582343833,-0.12812522053718567
1909,-0.09321703293889864,-0.1291947215795517
1910,-0.1281150361854817,-0.13782541453838348
1911,-0.1252648320970231,-0.1087876707315445
1912,-0.11194216992126879,-0.09699015319347382
1913,-0.11548414319736267,-0.10802336037158966
1914,-0.14096827549131827,-0.10286137461662292
1915,-0.14432415405002583,-0.09551063179969788
1916,-0.11421321592346521,-0.10400223731994629
1917,-0.12058914810275204,-0.10909052193164825
1918,-0.1271001934011885,-0.18535323441028595
1919,-0.12557594462640242,-0.14639373123645782
1920,-0.12557594462640242,-0.11213453114032745
1921,-0.12557594462640242,-0.1445462554693222
1922,-0.12557594462640242,-0.10314162075519562
1923,-0.1476438344856031,-0.10490874946117401
1924,-0.1114537388773698,-0.16301965713500977
1925,-0.14720749023542704,-0.11095936596393585
1926,-0.12122221120756933,-0.12001176178455353
1927,-0.1190786132590534,-0.12140235304832458
1928,-0.10500246920577028,-0.10273769497871399
1929,-0.1430398277663354,-0.10272952914237976
1930,-0.11305248139307583,-0.09760820865631104
1931,-0.13029241389926283,-0.09946542233228683
1932,-0.13309167798286325,-0.14581456780433655
1933,-0.12792694498592666,-0.10401995480060577
1934,-0.11925670422203123,-0.12147067487239838
1935,-0.1113008475598607,-0.11206433176994324
1936,-0.13811196906004045,-0.12386880815029144
1937,-0.15164651384786026,-0.09651561826467514
1938,-0.060362458901545527,-0.0962408185005188
1939,-0.05375243918797755,-0.12229958176612854
1940,-0.11101192212696342,-0.11703072488307953
1941,-0.10821184994343759,-0.1231081485748291
1942,-0.10192911069966873,-0.11683887243270874
1943,-0.0819819543146233,-0.10751648247241974
1944,-0.11683039013783915,-0.17449821531772614
1945,-0.11330894616499793,-0.11138007044792175
1946,-0.08727025529721605,-0.10065563023090363
1947,-0.07460279578747132,-0.10519397258758545
1948,-0.09896812561849166,-0.10372360050678253
1949,-0.19835258015922697,-0.10912835597991943
1950,-0.17715828791279453,-0.1410522162914276
1951,-0.12194070711185598,-0.1388779878616333
1952,-0.11569815895555483,-0.13692933320999146
1953,-0.1244399878657854,-0.0760410875082016
1954,-0.09817674028931347,-0.13391552865505219
1955,-0.13703580575199403,-0.08554825186729431
1956,-0.15143712089659445,-0.11350436508655548
1957,-0.1006581240066591,-0.09222561866044998
1958,-0.07894559014775501,-0.10620717704296112
1959,-0.10524695508468013,-0.11830484867095947
1960,-0.11926440493896767,-0.12125387787818909
1961,-0.12840304062214042,-0.11522085964679718
1962,-0.13416929111724646,-0.10925063490867615
1963,-0.12524261529098502,-0.09637562930583954
1964,-0.1331623689006047,-0.096098393201828
1965,-0.11504195804846087,-0.09663800895214081
1966,-0.11730155992965452,-0.10564768314361572
1967,-0.07719476441446531,-0.12481141090393066
1968,-0.12263538783598732,-0.11092953383922577
1969,-0.12405965207073509,-0.12478022277355194
1970,-0.11805039523261208,-0.12410213053226471
1971,-0.11593219895454625,-0.1297241449356079
1972,-0.12902695318368446,-0.19257362186908722
1973,-0.1251079894085551,-0.1297282874584198
1974,-0.12448487306311407,-0.10464029014110565
1975,-0.14843227856872915,-0.08667175471782684
1976,-0.1551439049640975,-0.09156927466392517
1977,-0.1630486136545173,-0.1004752516746521
1978,-0.15599787050220676,-0.08351126313209534
1979,-0.062315487873529196,-0.09818047285079956
1980,-0.09182165827648499,-0.0946548581123352
1981,-0.1454932547914079,-0.09101645648479462
1982,-0.21463433788839154,-0.09105080366134644
1983,-0.12796695781605788,-0.08395130932331085
1984,-0.11199987182109121,-0.09055431187152863
1985,-0.09601481748660617,-0.09361617267131805
1986,-0.05042404196864585,-0.12130650877952576
1987,-0.1252971917455076,-0.11457549035549164
1988,-0.11524602110536558,-0.11450657248497009
1989,-0.08798560793046922,-0.11921542882919312
1990,-0.13316110921542684,-0.11399684846401215
1991,-0.09501583960526075,-0.18208499252796173
1992,-0.10083382632132795,-0.213211789727211
1993,-0.13263241578112553,-0.1217305064201355
1994,-0.014755842248282289,-0.12447360157966614
1995,0.23049733942458067,-0.12237727642059326
1996,-0.16488734996425358,-0.16092750430107117
1997,-0.13052289469343564,-0.12266534566879272
1998,-0.0686314008076192,-0.09362010657787323
1999,-0.07183242721811625,-0.08936113119125366
2000,-0.1533132793631716,-0.10574690997600555
2001,-0.12080581989525793,-0.10422848165035248
2002,-0.09443841655707379,-0.08758985996246338
2003,-0.08521069379903361,-0.09359242022037506
2004,-0.08568594568385464,-0.0969913899898529
2005,-0.11596755926819502,-0.10482698678970337
2006,-0.14886227685772613,-0.1068301647901535
2007,-0.05745742285638204,-0.11445967853069305
2008,-0.1464463848858076,-0.11844262480735779
2009,-0.1545563509572866,-0.12206646800041199
2010,-0.16262071880209095,-0.11614713072776794
2011,-0.11213529986153532,-0.10644853115081787
2012,-0.10451576725803526,-0.09970392286777496
2013,-0.12090844858578752,-0.10060329735279083
2014,-0.16790468813140697,-0.09630446135997772
2015,-0.17637977870522228,-0.11599193513393402
2016,-0.12447903216438834,-0.22973327338695526
2017,-0.12360081174469374,-0.11461511254310608
2018,-0.1692711732214865,-0.10467232763767242
2019,-0.18295725457105805,-0.09959706664085388
2020,-0.10402347991375682,-0.20725494623184204
2021,-0.04039119024078394,-0.12902142107486725
2022,-0.12637528023278813,-0.09026211500167847
2023,-0.07368403964945847,-0.11009903252124786
2024,-0.06201075695679631,-0.11087009310722351
2025,-0.10176485250600267,-0.11360155045986176
2026,-0.1330962235449438,-0.10385921597480774
2027,-0.16597806501286894,-0.11237533390522003
2028,-0.1578082817211745,-0.11965945363044739
2029,-0.10151722929797057,-0.10271762311458588
